"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Uttar Pradesh","Sant Kabeer Nagar","2023-04-14","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2023-04-15","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2023-04-16","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2023-04-17","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2023-04-18","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2023-04-19","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2023-04-20","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2023-04-21","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2023-04-22","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2023-04-23","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2023-04-24","2023","04","0.3663404684","NRSC VIC MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2023-04-25","2023","04","3.2642813106","NRSC VIC MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2023-04-26","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2023-04-27","2023","04","0.0039515417","NRSC VIC MODEL"
"Uttar Pradesh","Shahjahanpur","2023-04-02","2023","04","0.0140169167","NRSC VIC MODEL"
"Uttar Pradesh","Shahjahanpur","2023-04-01","2023","04","10.1505961255","NRSC VIC MODEL"
"Uttar Pradesh","Shahjahanpur","2023-04-03","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shahjahanpur","2023-04-05","2023","04","0.1063945432","NRSC VIC MODEL"
"Uttar Pradesh","Shahjahanpur","2023-04-04","2023","04","1.3918396975","NRSC VIC MODEL"
"Uttar Pradesh","Shahjahanpur","2023-04-06","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shahjahanpur","2023-04-07","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shahjahanpur","2023-04-08","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shahjahanpur","2023-04-09","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shahjahanpur","2023-04-10","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shahjahanpur","2023-04-11","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shahjahanpur","2023-04-12","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shahjahanpur","2023-04-13","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shahjahanpur","2023-04-14","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shahjahanpur","2023-04-15","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shahjahanpur","2023-04-16","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shahjahanpur","2023-04-17","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shahjahanpur","2023-04-18","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shahjahanpur","2023-04-19","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shahjahanpur","2023-04-20","2023","04","0.472218054","NRSC VIC MODEL"
"Uttar Pradesh","Shahjahanpur","2023-04-21","2023","04","2.4408737048","NRSC VIC MODEL"
"Uttar Pradesh","Shahjahanpur","2023-04-22","2023","04","1.5080206395","NRSC VIC MODEL"
"Uttar Pradesh","Shahjahanpur","2023-04-23","2023","04","0.0880941436","NRSC VIC MODEL"
"Uttar Pradesh","Shahjahanpur","2023-04-25","2023","04","1.0339301328","NRSC VIC MODEL"
"Uttar Pradesh","Shahjahanpur","2023-04-24","2023","04","1.6818969246","NRSC VIC MODEL"
"Uttar Pradesh","Shahjahanpur","2023-04-26","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shahjahanpur","2023-04-27","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shamli","2023-04-02","2023","04","0.4961124488","NRSC VIC MODEL"
"Uttar Pradesh","Shamli","2023-04-01","2023","04","0.8421783569","NRSC VIC MODEL"
"Uttar Pradesh","Shamli","2023-04-03","2023","04","0.0031940204","NRSC VIC MODEL"
"Uttar Pradesh","Shamli","2023-04-04","2023","04","2.0926329111","NRSC VIC MODEL"
"Uttar Pradesh","Shamli","2023-04-05","2023","04","4.5028E-6","NRSC VIC MODEL"
"Uttar Pradesh","Shamli","2023-04-06","2023","04","0.5067259002","NRSC VIC MODEL"
"Uttar Pradesh","Shamli","2023-04-08","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shamli","2023-04-07","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shamli","2023-04-09","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shamli","2023-04-10","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shamli","2023-04-11","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shamli","2023-04-12","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shamli","2023-04-13","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shamli","2023-04-14","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shamli","2023-04-15","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shamli","2023-04-16","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shamli","2023-04-17","2023","04","0.01419654","NRSC VIC MODEL"
"Uttar Pradesh","Shamli","2023-04-18","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shamli","2023-04-19","2023","04","0.2247222921","NRSC VIC MODEL"
"Uttar Pradesh","Shamli","2023-04-20","2023","04","1.9388896246","NRSC VIC MODEL"
"Uttar Pradesh","Shamli","2023-04-21","2023","04","0.005110612","NRSC VIC MODEL"
"Uttar Pradesh","Shamli","2023-04-22","2023","04","0.1005779408","NRSC VIC MODEL"
"Uttar Pradesh","Shamli","2023-04-23","2023","04","0.9193280714","NRSC VIC MODEL"
"Uttar Pradesh","Shamli","2023-04-25","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shamli","2023-04-24","2023","04","0.3191231952","NRSC VIC MODEL"
"Uttar Pradesh","Shamli","2023-04-26","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shamli","2023-04-27","2023","04","4.45394E-5","NRSC VIC MODEL"
"Uttar Pradesh","Shravasti","2023-04-02","2023","04","0.5385041208","NRSC VIC MODEL"
"Uttar Pradesh","Shravasti","2023-04-01","2023","04","17.150980312","NRSC VIC MODEL"
"Uttar Pradesh","Shravasti","2023-04-03","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shravasti","2023-04-05","2023","04","0.2642860303","NRSC VIC MODEL"
"Uttar Pradesh","Shravasti","2023-04-04","2023","04","0.1059628614","NRSC VIC MODEL"
"Uttar Pradesh","Shravasti","2023-04-06","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shravasti","2023-04-07","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shravasti","2023-04-08","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shravasti","2023-04-09","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shravasti","2023-04-10","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shravasti","2023-04-11","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shravasti","2023-04-12","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shravasti","2023-04-13","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shravasti","2023-04-14","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shravasti","2023-04-15","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shravasti","2023-04-16","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shravasti","2023-04-17","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shravasti","2023-04-18","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shravasti","2023-04-19","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shravasti","2023-04-20","2023","04","0.2757994586","NRSC VIC MODEL"
"Uttar Pradesh","Shravasti","2023-04-21","2023","04","2.4816145073","NRSC VIC MODEL"
"Uttar Pradesh","Shravasti","2023-04-22","2023","04","0.0934549173","NRSC VIC MODEL"
"Uttar Pradesh","Shravasti","2023-04-23","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shravasti","2023-04-25","2023","04","0.9159838344","NRSC VIC MODEL"
"Uttar Pradesh","Shravasti","2023-04-24","2023","04","1.3447220306","NRSC VIC MODEL"
"Uttar Pradesh","Shravasti","2023-04-26","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Shravasti","2023-04-27","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Siddharth Nagar","2023-04-02","2023","04","0.4226359568","NRSC VIC MODEL"
"Uttar Pradesh","Siddharth Nagar","2023-04-01","2023","04","3.2363091967","NRSC VIC MODEL"
"Uttar Pradesh","Siddharth Nagar","2023-04-03","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Siddharth Nagar","2023-04-05","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Siddharth Nagar","2023-04-04","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Siddharth Nagar","2023-04-06","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Siddharth Nagar","2023-04-07","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Siddharth Nagar","2023-04-08","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Siddharth Nagar","2023-04-09","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Siddharth Nagar","2023-04-10","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Siddharth Nagar","2023-04-11","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Siddharth Nagar","2023-04-12","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Siddharth Nagar","2023-04-13","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Siddharth Nagar","2023-04-14","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Siddharth Nagar","2023-04-15","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Siddharth Nagar","2023-04-16","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Siddharth Nagar","2023-04-17","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Siddharth Nagar","2023-04-18","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Siddharth Nagar","2023-04-19","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Siddharth Nagar","2023-04-20","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Siddharth Nagar","2023-04-21","2023","04","0.0022600805","NRSC VIC MODEL"
"Uttar Pradesh","Siddharth Nagar","2023-04-22","2023","04","0.0013187252","NRSC VIC MODEL"
"Uttar Pradesh","Siddharth Nagar","2023-04-23","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Siddharth Nagar","2023-04-24","2023","04","2.0703893756","NRSC VIC MODEL"
"Uttar Pradesh","Siddharth Nagar","2023-04-25","2023","04","0.0950894731","NRSC VIC MODEL"
"Uttar Pradesh","Siddharth Nagar","2023-04-26","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Siddharth Nagar","2023-04-27","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sitapur","2023-04-02","2023","04","0.0121688688","NRSC VIC MODEL"
"Uttar Pradesh","Sitapur","2023-04-01","2023","04","9.9634939782","NRSC VIC MODEL"
"Uttar Pradesh","Sitapur","2023-04-03","2023","04","0.0001407875","NRSC VIC MODEL"
"Uttar Pradesh","Sitapur","2023-04-05","2023","04","0.0446258902","NRSC VIC MODEL"
"Uttar Pradesh","Sitapur","2023-04-04","2023","04","0.1608682576","NRSC VIC MODEL"
"Uttar Pradesh","Sitapur","2023-04-06","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sitapur","2023-04-07","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sitapur","2023-04-08","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sitapur","2023-04-09","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sitapur","2023-04-10","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sitapur","2023-04-11","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sitapur","2023-04-12","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sitapur","2023-04-13","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sitapur","2023-04-14","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sitapur","2023-04-15","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sitapur","2023-04-16","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sitapur","2023-04-17","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sitapur","2023-04-18","2023","04","0.0001407849","NRSC VIC MODEL"
"Uttar Pradesh","Sitapur","2023-04-19","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sitapur","2023-04-20","2023","04","0.1692307511","NRSC VIC MODEL"
"Uttar Pradesh","Sitapur","2023-04-21","2023","04","1.5590684028","NRSC VIC MODEL"
"Uttar Pradesh","Sitapur","2023-04-22","2023","04","0.3561779021","NRSC VIC MODEL"
"Uttar Pradesh","Sitapur","2023-04-23","2023","04","0.0001482735","NRSC VIC MODEL"
"Uttar Pradesh","Sitapur","2023-04-24","2023","04","2.0208339145","NRSC VIC MODEL"
"Uttar Pradesh","Sitapur","2023-04-25","2023","04","0.9092702561","NRSC VIC MODEL"
"Uttar Pradesh","Sitapur","2023-04-26","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sitapur","2023-04-27","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sonbhadra","2023-04-01","2023","04","3.5999703936","NRSC VIC MODEL"
"Uttar Pradesh","Sonbhadra","2023-04-02","2023","04","0.407573709","NRSC VIC MODEL"
"Uttar Pradesh","Sonbhadra","2023-04-03","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sonbhadra","2023-04-04","2023","04","0.0001206284","NRSC VIC MODEL"
"Uttar Pradesh","Sonbhadra","2023-04-05","2023","04","6.2367E-6","NRSC VIC MODEL"
"Uttar Pradesh","Sonbhadra","2023-04-06","2023","04","4.4578E-6","NRSC VIC MODEL"
"Uttar Pradesh","Sonbhadra","2023-04-07","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sonbhadra","2023-04-08","2023","04","0.027928701","NRSC VIC MODEL"
"Uttar Pradesh","Sonbhadra","2023-04-09","2023","04","0.6352928107","NRSC VIC MODEL"
"Uttar Pradesh","Sonbhadra","2023-04-10","2023","04","0.0002708416","NRSC VIC MODEL"
"Uttar Pradesh","Sonbhadra","2023-04-11","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sonbhadra","2023-04-12","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sonbhadra","2023-04-13","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sonbhadra","2023-04-14","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sonbhadra","2023-04-15","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sonbhadra","2023-04-16","2023","04","0.1278420032","NRSC VIC MODEL"
"Uttar Pradesh","Sonbhadra","2023-04-17","2023","04","0.0002000987","NRSC VIC MODEL"
"Uttar Pradesh","Sonbhadra","2023-04-18","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sonbhadra","2023-04-19","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sonbhadra","2023-04-20","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sonbhadra","2023-04-21","2023","04","0.666275189","NRSC VIC MODEL"
"Uttar Pradesh","Sonbhadra","2023-04-22","2023","04","0.2633386472","NRSC VIC MODEL"
"Uttar Pradesh","Sonbhadra","2023-04-23","2023","04","0.737591458","NRSC VIC MODEL"
"Uttar Pradesh","Sonbhadra","2023-04-24","2023","04","3.0494079039","NRSC VIC MODEL"
"Uttar Pradesh","Sonbhadra","2023-04-25","2023","04","0.9156494575","NRSC VIC MODEL"
"Uttar Pradesh","Sonbhadra","2023-04-26","2023","04","0.1540416707","NRSC VIC MODEL"
"Uttar Pradesh","Sonbhadra","2023-04-27","2023","04","1.7562158185","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-02","2023","04","0.6131004732","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-01","2023","04","4.3698527722","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-03","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-05","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-04","2023","04","0.0003986617","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-06","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-07","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-08","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-09","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-10","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-11","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-12","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-13","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-14","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-15","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-16","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-17","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-18","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-19","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-20","2023","04","6.71474E-5","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-21","2023","04","0.0090979053","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-22","2023","04","0.0020352124","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-23","2023","04","0.0001007211","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-24","2023","04","1.4681994525","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-25","2023","04","8.6366605474","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-26","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-27","2023","04","0.0007254815","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-01","2023","04","14.0420538115","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-02","2023","04","0.0102231454","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-03","2023","04","2.0358E-6","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-04","2023","04","0.0313000958","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-05","2023","04","0.0289755938","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-06","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-07","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-08","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-09","2023","04","0.0048349219","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-10","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-11","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-12","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-13","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-14","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-15","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-16","2023","04","0.0309443835","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-17","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-18","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-19","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-20","2023","04","0.0005986044","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-21","2023","04","0.0290245921","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-22","2023","04","0.841035214","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-23","2023","04","3.45102E-5","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-24","2023","04","3.1940114229","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-25","2023","04","8.7970763573","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-26","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-27","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-02","2023","04","3.5487796534","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-01","2023","04","8.7153481281","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-03","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-05","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-04","2023","04","0.0002201585","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-06","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-07","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-08","2023","04","0.002086721","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-09","2023","04","0.080458392","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-10","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-11","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-12","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-13","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-14","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-15","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-16","2023","04","0.0202469467","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-17","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-18","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-19","2023","04","NA","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-20","2023","04","0.0252041766","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-21","2023","04","0.1179768974","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-22","2023","04","1.2255491063","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-23","2023","04","0.0607097387","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-24","2023","04","2.1426824096","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-25","2023","04","6.6401184721","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-26","2023","04","0.0011567903","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-27","2023","04","1.9813891231","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-01","2023","04","31.0143266788","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-02","2023","04","6.638739328","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-03","2023","04","0.0002920573","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-04","2023","04","1.3865185609","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-05","2023","04","3.6105316683","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-06","2023","04","NA","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-07","2023","04","NA","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-08","2023","04","0.00756961","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-09","2023","04","0.0034101413","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-10","2023","04","0.2850196852","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-11","2023","04","NA","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-12","2023","04","0.0008079858","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-13","2023","04","0.0070479018","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-14","2023","04","3.56763E-5","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-15","2023","04","NA","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-16","2023","04","0.0052806312","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-17","2023","04","2.21816E-5","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-18","2023","04","1.78382E-5","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-19","2023","04","0.0106331054","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-20","2023","04","3.1268817379","NRSC VIC MODEL"
